_lam_final
133287
133014
132661
132309
131913
131485
131079
130539
129933
129371
128815
128190
127524
126885
126143
125296
124477
123612
122705
121752
120770
119698
118610
117427
116242
114950
113639
112304
110929
109427
107951
106375
104834
103128
101494
99666
97861
96270
94363
92447
90560
88648
86689
84723
82600
80464
78414
76443
74456
72526
70672
68868
67180
65500
63873
62277
60710
59190
57747
56329
55013
53735
52452
51219
50021
48974
48019
47120
46300
45499
44806
44169
43565
42994
42477
42219
41865
41417
41016
40668
40371
40080
39872
39741
39632
39341
39353
39436
39628
39867
40201
40615
41125
41739
42440
43216
44140
45038
46083
47184
48323
49588
50888
52269
53635
55158
56731
58327
59999
61706
63349
65103
66791
68517
70172
71801
73425
75052
76676
78230
79845
81411
83091
84708
86325
87919
89453
90959
92383
93589
94976
96244
97445
98318
99583
100809
101980
103380
104453
105494
106376
107330
108285
109175
110059
110919
111836
112689
113575
114448
115341
116278
117186
118094
118887
119699
120504
121272
122000
122721
123480
124224
124942
125633
126318
126953
127552
128031
128510
128941
129376
129766
130175
130551
130904
131286
131657
132032
132382
132750
133054
133289
133432
133550
133517
133437
133436
133266
132929
132624
132310
132051
131527
131252
130926
130637
130271
129874
129443
129013
128602
128103
127628
127060
126502
125911
125336
124692
124030
123270
122570
121770
120933
120079
119190
118255
117255
116265
115280
114241
113240
112119
110950
109741
108294
106993
105623
104185
102682
101080
99384
97871
96172
94493
92949
91251
89468
87548
85676
83714
81722
79804
77907
75992
74128
72297
70438
68696
67013
65317
63914
62344
60590
59085
57587
56130
54815
53355
51879
50551
49324
48126
47242
46184
45198
44302
43453
42710
42075
41505
40973
40452
39961
39611
39305
39064
38672
38584
39128
39164
39025
39150
39313
39534
39782
40213
40549
41016
41565
42159
42806
43453
44166
45002
45904
46844
47830
48839
49919
51039
52213
53417
54740
56053
57437
58887
60354
61837
63144
64594
66123
67686
69204
70742
72299
73830
75385
76913
78494
80008
81489
82985
84452
85936
87373
88831
90247
91645
92898
94071
95257
96309
97570
98832
99952
101200
102096
103301
104284
105312
106282
107179
108153
109058
110023
110979
111937
112876
113807
114659
115516
116379
117202
118096
119008
119941
120856
121787
122726
123640
124500
125334
126199
127019
127812
128562
129216
129890
130576
131184
131707
132189
132728
133212
133785
134154
134464
134751
134919
134983
135036
135003
134962
134921
134806
134698
134572
134420
134189
133998
133794
133549
133323
133076
132866
132651
132469
132311
132097
131810
131514
131154
130822
130380
129868
129417
128949
128469
127957
127443
126793
126189
125551
124848
124104
123275
122456
121597
120678
119686
118656
117498
116350
115153
113864
112582
111227
109930
108573
107182
105854
104186
102587
101018
99457
97658
95885
94350
92552
90728
88863
86966
85033
83066
81124
79106
77233
75419
73622
71858
70128
68407
66785
65119
63400
61733
60033
58396
56791
55224
53758
52308
50947
49660
48439
47257
46150
45093
44093
43150
42253
41585
40890
40244
39589
39129
38919
38607
38365
38307
38219
38191
38580
38664
38775
38905
39132
38973
39367
39824
40373
41010
41719
42509
43398
44383
45378
46483
47642
48835
50134
51444
52818
54180
55634
57099
58604
59942
61444
62951
64439
65936
67388
68810
70236
71606
72962
74288
75616
76927
78183
79446
80727
82070
83248
84534
85787
87046
88316
89569
90833
92062
93221
94179
95374
96605
97709
98937
100084
101231
102357
103431
104396
105423
106365
107293
108190
109044
109854
110718
111562
112359
113191
114003
114767
115564
116345
117116
117867
118638
119394
120178
120940
121693
122439
123191
123888
124599
125279
125926
126530
127072
127661
128156
128682
129152
129561
129918
130245
130533
130803
130993
131130
131253
131356
131329
131294
131282
131155
130997
130830
130569
130345
130138
129934
129762
129583
129347
129152
128896
128648
128402
128132
127836
127541
127180
126889
126523
126131
125689
125169
124654
124122
123641
123090
122476
121853
121182
120503
119690
118868
118003
117025
116031
115005
113942
112777
111602
110454
109249
108013
106741
105465
104047
102717
101193
99556
98207
96684
95148
93427
91660
89835
87988
86083
84124
82172
80220
78318
76371
74485
72605
70684
68773
66997
65223
63422
61683
60009
58390
56888
55409
53962
52567
51250
50023
48847
47643
46624
45530
44568
43878
43012
42181
41397
40632
40039
39489
39293
38851
38449
38113
37889
37712
37617
37563
37599
37682
37827
38038
38290
38624
39006
39480
39999
40595
41291
42086
42962
43874
44893
45967
47086
48273
49524
50813
52163
53538
54974
56415
57895
59371
60887
62342
63790
65173
66494
67669
68967
70255
71546
72768
73981
75177
76407
77660
78945
80162
81314
82479
83689
84848
85996
87099
88197
89292
90347
91380
92428
93315
94321
95187
96112
97291
98397
99469
100343
101293
102149
103158
103998
104833
105649
106480
107182
107927
108678
109403
110208
111011
111846
112662
113529
114360
115145
115945
116665
117387
118085
118793
119490
120127
120801
121426
121997
122577
123100
123585
124074
124475
124916
125322
125755
126185
126554
126915
127237
127562
127830
128082
128258
128360
128414
128370
128450
128391
128324
128126
128073
127916
127729
127495
127260
126979
126708
126357
126069
125733
125364
125129
124784
124384
124005
123628
123195
122703
122178
121653
121014
120409
119769
119097
118352
117594
116763
115891
114960
113987
112953
111902
110802
109666
108492
107290
106018
104754
103296
101903
100488
99067
97677
96093
94450
93014
91368
89625
87787
85927
84098
82243
80378
78523
76684
74931
73126
71430
69680
68000
66306
64655
62995
61424
59881
58399
56939
55775
54445
53197
51952
50776
49616
48506
47429
46333
45295
44279
43294
42351
41453
40576
39772
39040
38368
37777
37232
36787
36408
36098
35866
35711
35626
35609
35675
35805
36007
36308
36630
37066
37594
38180
38847
39629
40455
41385
42364
43427
44529
45723
46999
48206
49446
50751
52055
53399
54757
56151
57519
58862
60182
61502
62782
64093
65381
66637
67897
69173
70363
71363
72558
73703
74801
75904
76964
78007
79037
80043
81067
82032
83002
83994
84972
85955
86963
87892
88863
89805
90776
91722
92684
93621
94496
95448
96343
97163
98065
98894
99735
100563
101608
102396
103289
104135
104997
105804
106600
107392
108064
108833
109510
110178
110837
111528
112146
112851
113607
114402
115048
115768
116403
117025
117600
118167
118685
119254
119724
120219
120763
121167
121582
121966
122289
122581
122888
123153
123355
123605
123814
123999
124138
124251
124324
124335
124306
124187
124056
123901
123734
123555
123368
123161
122957
122718
122445
122151
121879
121589
121294
120949
120590
120162
