_ram_final
67783
69532
71401
73083
74813
76540
78289
79882
81705
83394
85069
86926
88540
90148
91741
93264
94706
96136
97544
98958
100241
101558
102896
104217
105566
106870
108123
109421
110677
111900
113198
114455
115755
117097
118465
119863
121279
122655
124044
125414
126785
128213
129705
131173
132604
134025
135298
136648
137960
139306
140692
141992
143233
144356
145423
146400
147280
148245
149018
149822
150605
151374
152150
152846
153522
154180
154832
155466
156090
156667
157229
157723
158208
158619
158985
159257
159481
159633
159717
159712
159630
159485
159263
158967
158605
158197
157755
157283
156778
156217
155593
154967
154246
153475
152662
151852
151009
150215
149398
148543
147624
146739
145833
144923
143979
142957
141926
140913
139758
138580
137356
136286
135119
133880
132609
131324
130009
128623
127229
125787
124281
122800
121274
119751
118172
116601
115002
113278
111541
109879
107989
106171
104539
102801
101040
99272
97574
95824
94089
92382
90691
88963
87264
85619
83964
82340
80732
79100
77492
75914
74364
72787
71322
69803
68300
66782
65250
63800
62304
60814
59467
58349
57082
55820
54608
53457
52335
51208
50328
49352
48500
47717
46779
46050
45355
44701
44170
43585
43138
42714
42432
42512
42421
42289
41831
41766
41813
41728
41847
42037
42242
42503
42755
43070
43408
43801
44218
44639
45139
45663
46292
47027
47716
48375
49277
49972
50901
51975
52906
54236
55355
56648
57963
59294
60646
61981
63421
64897
66432
67925
69466
71031
72521
74052
75434
76951
78474
79974
81462
82897
84307
85689
87096
88479
89875
91224
92527
93810
95074
96250
97432
98549
99694
100813
101951
103076
104185
105347
106477
107579
108725
109869
111012
112100
113184
114258
115244
116294
117321
118309
119236
120125
120996
121879
122756
123610
124440
125310
126228
127183
128145
129125
130146
131143
132141
133126
134214
135304
136450
137548
138631
139724
140813
141899
142989
144098
145181
146288
147349
148318
149261
150124
150949
151699
152375
153003
153652
154219
154688
155119
155508
155782
156001
156102
156210
156311
156356
156329
156246
156112
155931
155686
155373
154996
154611
154161
153663
153153
152621
152014
151363
150662
149918
149159
148403
147638
146849
146026
145230
144382
143482
142568
141611
140680
139660
138589
137554
136495
135479
134272
133181
132082
131020
129677
128494
127253
125967
124782
123473
122186
120797
119552
118208
116856
115440
113995
112597
111130
109702
108248
106789
105251
103803
102251
100733
99205
97701
96141
94606
93017
91451
89876
88309
86758
85166
83556
81952
80296
78673
77202
75629
74136
72635
71161
69652
68127
66684
65202
63770
62299
60952
59562
58150
56867
55480
53950
52539
51159
50146
48827
47581
46210
45157
44170
43308
42451
41607
40782
40114
39515
39016
38650
38364
38154
37976
37914
37882
37897
38029
38151
38365
38578
38837
39121
39443
39781
40201
40614
41041
41546
41964
42435
42923
43486
44075
44696
45350
46023
46799
47668
48739
49684
50782
51920
53100
54321
55793
57110
58222
59574
61068
62489
63955
65449
66986
68456
69970
71438
72832
74260
75673
77094
78469
79832
81301
82639
84012
85324
86668
87997
89284
90581
91844
93040
94248
95460
96579
97734
98907
100091
101249
102377
103629
104831
106007
107169
108335
109491
110638
111905
113155
114372
115494
116571
117622
118718
119876
121106
122348
123612
124847
126065
127257
128320
129592
130862
132129
133307
134499
135667
136852
138038
139186
140299
141411
142419
143432
144378
145318
146210
147049
147919
148761
149585
150293
150918
151500
152075
152639
153223
153828
154370
154889
155374
155795
156226
156654
157038
157303
157498
157578
157613
157546
157361
157087
156731
156315
155780
155159
154465
153768
153034
152241
151419
150566
149700
148775
147840
146924
145949
144962
143977
142975
142036
141081
140068
139044
137992
136891
135782
134626
133450
132242
131062
129830
128573
127317
126092
124852
123662
122330
120938
119582
118187
116772
115309
113871
112357
110912
109402
107849
106374
104783
103283
101795
100266
98769
97229
95754
94268
92759
91309
89768
88379
86803
85437
83872
82409
80924
79460
77988
76537
75128
73703
72288
71011
69544
68074
66619
65240
63831
62734
61417
60097
58722
57420
56180
54911
53696
52500
51434
50338
49254
48219
47184
46267
45358
44569
43832
43177
42609
42106
41653
41323
41048
40816
40676
40620
40592
40627
40708
40831
41004
41256
41503
41848
42215
42610
43104
43637
44215
44870
45606
46379
47246
48161
49056
50037
51019
52203
53476
54770
56105
57608
59112
60667
61945
63452
64972
66519
68116
69755
71408
73040
74655
76237
77771
79329
80853
82392
83915
85451
86973
88478
89988
91364
92763
94064
95380
96704
97986
99249
100468
101639
102825
103991
105156
106278
107444
108638
109791
110913
112021
113169
114313
115513
116731
117902
119063
120200
121372
122556
123740
124943
126129
127351
128532
129780
131022
132286
133509
134765
135969
137166
138313
139485
140619
141716
142711
143735
144683
145614
146496
147279
147985
148604
149256
149885
150495
151140
151722
152276
152772
153179
153537
153902
154188
154469
154713
154880
154960
154957
154948
154875
154762
154614
154425
154198
153908
153585
153234
152817
152332
151781
151207
150593
149993
149361
148710
148079
147330
146729
146027
145312
144642
143914
143170
142380
141592
140826
140012
139234
138339
137480
136629
135683
134831
133928
133035
132067
131099
130074
129057
127946
126948
125817
124685
123469
122289
121039
119749
118394
117018
115620
114156
112715
111169
109450
107888
106345
104730
103170
101525
99964
98308
96710
95097
93506
91824
90237
88650
87024
85353
83691
81974
80275
78737
77098
75424
73776
72087
70379
68771
67103
65557
63969
62539
61017
59538
58027
56649
55333
54033
52805
51576
50396
49364
48368
47412
46489
45693
44953
44284
43692
43178
42721
42293
42006
41723
41520
41376
41296
41248
41283
41363
41490
41626
41812
41992
42197
42460
42755
43074
43442
43807
44244
44747
45310
45932
46648
47423
48300
49224
50176
51236
52304
53551
54902
56255
57675
59210
60481
61986
63529
65133
66700
68371
70052
71754
73448
75020
76755
78488
80075
81766
83323
85058
86645
88183
89606
91138
92531
93950
95327
96610
97917
99139
100434
101610
102842
103975
105088
106294
107490
108721
109933
111033
112139
113143
114184
115205
116292
117424
118615
119815
121029
122221
123364
124579
125883
127316
128739
130202
131629
132999
134287
135647
137092
138491
139850
141177
142548
143870
145205
146534
147782
149000
150075
151030
151902
152654
153355
153952
154472
154940
155348
155725
156048
156350
156609
156880
156965
157188
157333
157641
157763
157821
157886
157953
157973
157954
157909
157834
157772
157665
157403
157478
157317
157172
157036
156937
156754
156615
156421
156147
155955
155688
155444
155132
154870
154527
154108
153760
153430
152770
152367
151752
151132
150466
149757
148892
148012
147078
146086
145003
143847
142632
141379
140092
138773
137477
136067
134690
133170
131589
130023
128446
126907
125014
123216
121307
119495
117588
115709
113795
111956
110325
108513
106633
104769
102933
100989
99069
97094
95005
93016
91100
89449
88051
86741
85741
85074
84599
84468
84485
84910
85631
86597
87732
89088
90475
92000
93506
94995
96410
97888
99426
101047
102709
104558
106523
108541
110706
112958
115152
117382
119658
121970
124314
126597
128869
131078
133179
135309
137379
139437
141285
143084
144774
146272
147571
148810
149753
150555
151226
151760
152042
152245
152319
152181
151960
151623
151235
150834
150406
149974
149506
149028
148618
148159
147726
147296
146880
146562
146260
145989
145771
145631
145587
145493
145509
145545
145644
145762
145825
145969
146074
146150
146333
146539
146702
146875
147175
147296
147311
147383
147608
147711
147823
147924
148025
148118
148206
148270
148343
148404
148474
148447
148570
148698
149011
149146
149247
149237
149364
149510
149784
149909
150019
150157
150287
150438
150584
150739
150918
151078
151241
151376
151522
151654
151756
151826
151881
151921
151934
151936
151880
151809
151767
151681
151612
151602
151606
151607
151635
151666
151718
151796
151860
151939
152008
152067
152129
152251
152373
152432
152496
152445
152571
152769
152909
152995
153117
153257
153310
153449
153542
153721
153906
154067
154173
154274
154386
154504
154668
154879
155045
155211
155339
155386
155431
155458
155480
155472
155428
155364
155282
155195
155121
155038
154968
154890
154800
154677
154550
154390
154253
154129
153999
153892
153819
153746
153679
153618
153551
153461
153379
153283
153247
153226
153244
153261
153260
153213
153158
153102
153050
152976
152950
152934
152943
152961
152986
153028
153028
153002
152985
152946
152901
152928
152895
152890
152883
152889
152895
152921
152906
152909
152916
152900
152906
152931
152944
152959
152954
152949
152949
152978
152986
153055
153117
153174
153218
153261
153279
153314
153368
153446
153501
153579
153646
153705
153736
153780
153827
153894
153927
153970
154001
154035
154061
154087
154126
154175
154216
154257
154312
154328
154334
154329
154318
154338
154390
154452
154510
154527
154525
154506
154515
154479
154473
154471
154474
154495
154546
154596
154695
154779
154836
154878
154960
155046
155118
155227
155339
155459
155586
155670
155765
155861
155945
155996
156013
156029
156049
156055
156003
156037
155998
155955
155900
155839
155777
155718
155652
155683
155700
155704
155724
155728
155730
155762
155785
155831
155887
155909
155941
155962
156028
156093
156171
156257
156354
156445
156509
156606
156646
156699
156757
156824
156872
156919
156982
157054
157111
157152
157217
157295
157368
157405
157459
157504
157532
157623
157727
157806
157877
157942
158006
158087
158172
158240
158301
158381
158433
158490
158547
158644
158718
158813
158927
159015
159085
159136
159247
159271
159276
159298
159314
159312
159288
159240
159193
159102
159032
158982
158938
158909
158899
158878
158886
158845
158839
158852
158893
158932
158943
158998
159038
159074
159082
159062
159057
159066
159085
159108
159141
159189
159171
159176
159177
159191
159210
159188
159142
159096
159112
159111
159083
159042
159018
158973
158905
158840
158780
158737
158701
158659
158616
158571
158544
158531
158504
158500
158480
158437
158356
158390
158351
158268
158251
158268
158338
158357
158374
158369
158373
158388
158399
158394
158384
158354
158363
158380
158394
158393
158388
158384
158392
158391
158408
158415
158442
158453
158458
158475
158499
158504
158524
158542
158609
158636
158673
158702
158730
158745
158730
158714
158694
158705
158704
158728
158746
158753
158765
158801
158825
158855
158875
158891
158887
158892
158882
158868
158854
158840
158880
158931
158991
159005
159014
159012
159007
159003
159020
159043
159057
159065
159078
159080
159065
159040
159009
158999
158989
159006
158975
158924
158889
158829
158831
158827
158755
158718
158696
158751
158740
158770
158865
158880
158917
158911
158958
159021
159062
159140
159216
159248
159310
159365
159410
159427
159496
159520
159577
159577
159580
159585
159592
159504
159450
159362
159237
159139
159068
159039
159027
159030
159024
159001
158993
158962
158909
158867
158850
158847
158840
158849
158844
158862
158854
158843
158818
158795
158803
158839
158853
158851
158871
158914
158987
159046
159093
159109
159131
159143
159140
159198
159243
159255
159283
159310
159326
159337
159337
159355
159334
159407
159409
159442
159436
159473
159472
159489
159486
159489
159504
159471
159434
159412
159371
159310
159247
159184
159157
159180
159166
159169
159197
159223
159265
159315
159361
159396
159351
159364
159365
159362
159379
159430
159508
159605
159716
159804
159903
159996
160080
160169
160241
160319
160341
160330
160305
160283
160327
160357
160382
160368
160363
160351
160297
160227
160206
160201
160176
160144
160167
160207
160251
160324
160384
160438
160488
160564
160547
160638
160687
160751
160807
160877
160935
160996
161032
161035
161034
161041
161055
161054
161066
161056
161031
160981
160908
160816
160737
160684
160593
160527
160492
160481
160489
160526
160557
160591
160625
160670
160744
160822
160955
161057
161141
161226
161261
161274
161308
161341
161344
161357
161383
161417
161443
161471
161515
161511
161480
161439
161400
161360
161378
161390
161404
161415
161394
161345
161286
161253
161233
161251
161284
161274
161256
161208
161148
161095
161055
161011
161023
161065
161079
161054
161051
161002
161097
160994
160966
160950
160910
160935
160936
160947
160952
160862
160836
160840
160883
160883
160935
160967
160962
161009
161044
161091
161130
161169
161175
161206
161269
161342
161426
161492
161617
161624
161607
161560
161562
161577
161619
161635
161606
161576
161510
161501
161470
161419
161401
161329
161286
161253
161256
161223
161162
161112
161072
161019
160949
160918
160893
160884
160847
160816
160770
160732
160737
160742
160779
160821
160854
160871
160865
160856
160877
160938
161002
161078
161146
161204
161247
161309
161320
161336
161358
161403
161431
161445
161446
161423
161332
161258
161229
161200
161098
161092
161074
161064
161063
161029
160977
160912
160845
160811
160806
160804
160816
160832
160799
160804
160787
160780
160784
160812
160821
160857
160865
160839
160821
160891
160914
160929
160914
160910
160900
160861
160887
160901
160902
160877
160848
160865
160853
160898
160930
160937
160928
160956
161018
161087
161133
161155
161189
161276
161309
161374
161398
161406
161452
161468
161441
161441
161428
161480
161421
161425
161385
161348
161314
161289
161256
161211
161198
161177
161132
161094
161064
161053
161031
161012
161011
161011
160999
161015
161061
161090
161147
161214
161246
161272
161286
161304
161318
161327
161326
161361
161353
161376
161391
161386
161390
161358
161364
161360
161401
161397
161410
161419
161413
161370
161333
161249
161263
161247
161255
161325
161340
161358
161343
161340
161321
161302
161277
161282
161267
161304
161350
161383
161408
161419
161442
161473
161519
161569
161613
161649
161675
161666
161622
161592
161553
161553
161592
161629
161659
161632
161613
161556
161503
161469
161466
161477
161474
161482
161476
161442
161436
161429
161384
161369
161362
161353
161306
161276
161269
161203
161188
161197
161235
161246
161301
161338
161417
161486
161543
161584
161625
161644
161669
161713
161789
161856
161935
161974
161987
162008
162036
162052
162052
162070
162037
161974
161912
161811
161717
161647
161611
161609
161594
161552
161511
161477
161429
161422
161414
161404
161412
161435
161467
161481
161490
161503
161509
161491
161461
161455
161454
161475
161503
161531
161594
161652
161704
161738
161747
161753
161745
161782
161773
161746
161743
161724
161738
161768
161767
161772
161702
161693
161683
161656
161666
161676
161678
161700
161711
161717
161716
161708
161691
161683
161672
161685
161676
161673
161688
161691
161688
161687
161667
161684
161688
161767
161765
161767
161780
161789
161803
161793
161770
161706
161684
161688
161686
161694
161745
161808
161850
161902
161928
161957
161945
161938
161934
161949
161976
162007
162055
162044
162049
162067
162046
162055
162044
162025
162004
161947
161937
161945
161929
161960
161969
161985
161998
162047
162013
161984
161977
161919
161891
161883
161873
161880
161889
161881
161862
161856
161865
161851
161848
161841
161853
161858
161884
161914
161945
161994
162029
162062
162098
162129
162179
162199
162247
162291
162306
162336
162357
162320
162302
162262
162248
162198
162147
162098
162032
161969
161939
161909
161895
161908
161896
161896
161917
161937
161909
161917
161880
161882
161906
161940
161983
162030
162079
162098
162110
162133
162151
162180
162221
162280
162304
162311
162304
162287
162269
162258
162296
162357
162419
162465
162451
162397
162316
162240
162213
162232
162236
162256
162235
162193
162121
162059
161999
161960
161948
161941
161930
161914
161863
161807
161751
161705
161636
161585
161571
161556
161559
161524
161539
161606
161604
161651
161679
161686
161676
161726
161739
161798
161856
161928
161966
162008
162078
162113
162191
162246
162316
162347
162360
162360
162349
162323
162312
162272
162223
162187
162142
162133
162104
162020
161953
161944
161911
161861
161825
161798
161729
161686
161666
161666
161647
161628
161625
161626
161622
161628
161665
161692
161739
161783
161836
161874
161940
161986
162011
162032
162060
162076
162129
162175
162223
162244
162248
162239
162222
162222
162219
162211
162201
162198
162183
162173
162156
162145
162132
162130
162155
162162
162197
162206
162209
162219
162225
162239
162259
162266
162289
162305
162340
162379
162416
162438
162471
162515
162532
162560
162628
162702
162773
162828
162870
162898
162914
162913
162930
162926
162907
162891
162860
162861
162857
162852
162837
162851
162867
162886
162883
162884
162922
162946
162955
162893
162906
162934
162908
162913
162906
162897
162912
162887
162899
162887
162875
162896
162907
162923
162920
162914
162908
162922
162930
162935
162974
162965
162955
162925
162903
162912
162942
162975
163002
163020
163052
163077
163111
163114
163111
163132
163179
163198
163229
163240
163241
163253
163230
163213
163189
163218
163240
163233
163237
163241
163242
163238
163238
163220
163217
163235
163226
163190
163151
163158
163182
163219
163230
163214
163196
163194
163215
163245
163293
163314
163329
163332
163341
163348
163325
163353
163380
163425
163456
163487
163504
163515
163554
163576
163590
163599
163604
163607
163608
163593
163568
163548
163510
163489
163452
163435
163410
163400
163363
163312
163267
163206
163146
163114
163074
163051
163015
162984
162954
162950
162940
162922
162862
162857
162858
162862
162840
162830
162839
162825
162793
162816
162825
162858
162888
162936
162956
163016
163107
163126
163165
163195
163266
163266
163261
163248
163258
163248
163277
163302
163295
163314
163322
163341
163355
163332
163318
163309
163293
163211
163125
163085
163045
163015
163013
163034
163043
163040
163023
163018
163006
163070
163065
163056
163021
162987
162989
163011
163037
163048
163048
163074
163083
163097
163109
163117
163147
163103
163052
162987
162933
162905
162892
162861
162814
162828
162834
162839
162779
162775
162795
162828
162808
162785
162798
162788
162728
162719
162695
162663
162654
162719
162716
162730
162732
162724
162717
162698
162658
162627
162598
162615
162635
162645
162633
162618
162608
162623
162634
162618
162601
162583
162579
162582
162617
162641
162697
162709
162718
162718
162705
162691
162680
162677
162678
162681
162693
162690
162718
162660
162679
162684
162688
162680
162683
162679
162684
162679
162663
162641
162640
162606
162611
162621
162638
162645
162687
162696
162723
162724
162760
162817
162880
162964
163025
163089
163135
163154
163141
163096
163076
163062
163058
163034
163016
162994
163005
163035
163027
163049
163068
163078
163060
163040
163011
163007
163004
163020
163057
163139
163159
163167
163191
163220
163228
163277
163320
163388
163431
163430
163419
163395
163385
163385
163344
163303
163280
163207
163156
163127
163105
163071
163053
163022
162973
162934
162858
162805
162755
162732
162708
162726
162750
162764
162798
162807
162834
162849
162880
162882
162914
162955
163032
163145
163170
163162
163115
163063
163035
163025
163000
163036
163064
163059
163016
162997
162929
162920
162890
162889
162864
162814
162815
162831
162854
162930
162945
162934
163003
163022
163070
163046
163088
163095
163076
163125
163259
163353
163396
163490
163569
163624
163635
163603
163540
163494
163471
163452
163413
163372
163328
163218
163132
163089
163062
163036
162954
162897
162852
162804
162800
162795
162808
162809
162788
162755
162694
162641
162567
162536
162541
162573
162616
162644
162690
162730
162760
162799
162852
162888
162916
162940
162949
162949
162937
162939
162927
162910
162900
162905
162896
162874
162837
162819
162813
162819
162814
162805
162790
162781
162746
162726
162714
162697
162704
162708
162723
162733
162747
162778
162829
162845
162873
162893
162915
162940
162915
162955
163039
163075
163051
163046
163012
162966
162913
162906
162912
162916
162918
162914
162917
162924
162917
162892
162894
162910
162920
162949
162944
162959
162987
162967
162975
162946
162926
162968
163003
163050
163094
163129
163099
163106
163066
163053
163057
163019
163024
163037
163027
163024
163012
163019
163039
163090
163066
163078
163060
163066
163070
163085
163126
163156
163155
163138
163131
163138
163162
163193
163216
163243
163270
163272
163293
163294
163325
163356
163395
163420
163456
163499
163545
163575
163571
163554
